PRISM Time Series Data
Locations: 74
"Climate variables: ppt,tmin,tmax"
Spatial resolution: 4km
Period: 2004-01-01 - 2004-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2022-Jan-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmax (degrees C)
US1OHFL0012,-84.1438,41.5281,229,2004-02-12,0.00,-11.0,0.4
US1OHFL0012,-84.1438,41.5281,229,2004-02-13,0.00,-6.6,-1.4
US1OHFL0012,-84.1438,41.5281,229,2004-02-14,0.00,-7.0,-3.5
US1OHFL0012,-84.1438,41.5281,229,2004-02-15,0.00,-12.3,1.3
US1OHFL0012,-84.1438,41.5281,229,2004-02-16,0.00,-15.4,-5.7
US1OHFL0012,-84.1438,41.5281,229,2004-02-17,0.00,-15.4,-4.1
US1OHFL0012,-84.1438,41.5281,229,2004-02-18,0.00,-10.4,0.9
US1OHFL0012,-84.1438,41.5281,229,2004-02-19,0.00,-9.8,2.9
US1OHFL0012,-84.1438,41.5281,229,2004-02-20,0.00,-0.5,7.1
US1OHFL0012,-84.1438,41.5281,229,2004-02-21,3.82,-0.5,8.2
US1OHFL0012,-84.1438,41.5281,229,2004-02-22,0.00,-0.6,0.9
US1OHFL0012,-84.1438,41.5281,229,2004-02-23,0.00,-1.0,4.9
US1OHFL0012,-84.1438,41.5281,229,2004-02-24,1.16,-1.2,3.6
US1OHFL0012,-84.1438,41.5281,229,2004-02-25,0.00,-6.3,0.7
US1OHFL0012,-84.1438,41.5281,229,2004-02-26,0.00,-6.0,4.8
US1OHFL0012,-84.1438,41.5281,229,2004-02-27,0.00,-3.5,4.0
US1OHFL0012,-84.1438,41.5281,229,2004-02-28,0.00,-6.0,7.5
US1OHFL0012,-84.1438,41.5281,229,2004-02-29,0.00,-5.1,10.8
US1OHFL0012,-84.1438,41.5281,229,2004-03-01,0.00,-0.4,13.1
US1OHFL0012,-84.1438,41.5281,229,2004-03-02,5.67,5.0,13.0
US1OHFL0012,-84.1438,41.5281,229,2004-03-03,0.00,3.5,11.3
US1OHFL0012,-84.1438,41.5281,229,2004-03-04,1.29,3.4,10.2
US1OHFL0012,-84.1438,41.5281,229,2004-03-05,17.30,3.9,15.6
US1OHFL0012,-84.1438,41.5281,229,2004-03-06,0.00,3.2,18.7
US1OHFL0012,-84.1438,41.5281,229,2004-03-07,0.02,0.4,8.2
US1OHFL0012,-84.1438,41.5281,229,2004-03-08,0.00,-0.1,8.4
US1OHFL0012,-84.1438,41.5281,229,2004-03-09,0.00,-4.4,3.0
US1OHFL0012,-84.1438,41.5281,229,2004-03-10,0.00,-5.7,5.9
US1OHFL0012,-84.1438,41.5281,229,2004-03-11,0.00,-4.7,7.9
US1OHFL0012,-84.1438,41.5281,229,2004-03-12,0.00,-6.0,9.4
US1OHFL0012,-84.1438,41.5281,229,2004-03-13,0.00,-10.5,-3.7
US1OHFL0012,-84.1438,41.5281,229,2004-03-14,0.35,-9.4,4.5
US1OHFL0012,-84.1438,41.5281,229,2004-03-15,0.37,-1.9,8.5
US1OHFL0012,-84.1438,41.5281,229,2004-03-16,0.00,-2.9,7.7
US1OHFL0012,-84.1438,41.5281,229,2004-03-17,1.74,-5.7,-1.1
US1OHFL0012,-84.1438,41.5281,229,2004-03-18,0.00,-5.5,-0.4
US1OHFL0012,-84.1438,41.5281,229,2004-03-19,2.67,-1.1,4.6
US1OHFL0012,-84.1438,41.5281,229,2004-03-20,0.00,-0.8,6.9
US1OHFL0012,-84.1438,41.5281,229,2004-03-21,2.91,-1.3,13.4
US1OHFL0012,-84.1438,41.5281,229,2004-03-22,0.00,-9.1,2.2
US1OHFL0012,-84.1438,41.5281,229,2004-03-23,0.00,-8.3,1.7
US1OHFL0012,-84.1438,41.5281,229,2004-03-24,3.94,-2.4,11.8
US1OHFL0012,-84.1438,41.5281,229,2004-03-25,3.70,4.5,13.5
US1OHFL0012,-84.1438,41.5281,229,2004-03-26,1.10,10.7,17.1
US1OHFL0012,-84.1438,41.5281,229,2004-03-27,4.88,11.3,16.3
US1OHFL0012,-84.1438,41.5281,229,2004-03-28,0.00,5.2,17.0
US1OHFL0012,-84.1438,41.5281,229,2004-03-29,0.68,5.8,18.1
US1OHFL0012,-84.1438,41.5281,229,2004-03-30,1.37,6.6,11.9
US1OHFL0012,-84.1438,41.5281,229,2004-03-31,0.04,4.9,13.2
US1OHFL0012,-84.1438,41.5281,229,2004-04-01,0.00,1.9,8.3
US1OHFL0012,-84.1438,41.5281,229,2004-04-02,0.54,2.0,10.0
US1OHFL0012,-84.1438,41.5281,229,2004-04-03,0.00,0.7,13.1
US1OHFL0012,-84.1438,41.5281,229,2004-04-04,0.00,0.5,16.0
US1OHFL0012,-84.1438,41.5281,229,2004-04-05,0.00,-5.9,7.7
US1OHFL0012,-84.1438,41.5281,229,2004-04-06,0.00,-5.4,9.4
US1OHFL0012,-84.1438,41.5281,229,2004-04-07,0.56,0.6,16.3
US1OHFL0012,-84.1438,41.5281,229,2004-04-08,0.00,1.4,15.2
US1OHFL0012,-84.1438,41.5281,229,2004-04-09,0.00,1.0,15.7
US1OHFL0012,-84.1438,41.5281,229,2004-04-10,0.00,0.5,14.6
US1OHFL0012,-84.1438,41.5281,229,2004-04-11,0.76,1.4,14.3
US1OHFL0012,-84.1438,41.5281,229,2004-04-12,0.00,-0.5,12.5
US1OHFL0012,-84.1438,41.5281,229,2004-04-13,2.11,-0.5,12.7
US1OHFL0012,-84.1438,41.5281,229,2004-04-14,0.00,-0.8,8.4
US1OHFL0012,-84.1438,41.5281,229,2004-04-15,0.00,2.2,17.2
US1OHFL0012,-84.1438,41.5281,229,2004-04-16,0.00,3.1,21.3
US1OHFL0012,-84.1438,41.5281,229,2004-04-17,0.00,9.7,24.8
US1OHFL0012,-84.1438,41.5281,229,2004-04-18,0.00,13.1,27.7
US1OHFL0012,-84.1438,41.5281,229,2004-04-19,0.00,15.8,28.8
US1OHFL0012,-84.1438,41.5281,229,2004-04-20,0.00,4.7,26.2
US1OHFL0012,-84.1438,41.5281,229,2004-04-21,5.45,6.3,17.9
US1OHFL0012,-84.1438,41.5281,229,2004-04-22,4.22,5.8,20.8
US1OHFL0012,-84.1438,41.5281,229,2004-04-23,4.07,6.3,12.8
US1OHFL0012,-84.1438,41.5281,229,2004-04-24,0.00,4.1,18.3
US1OHFL0012,-84.1438,41.5281,229,2004-04-25,1.12,6.1,17.9
US1OHFL0012,-84.1438,41.5281,229,2004-04-26,0.44,7.5,22.5
US1OHFL0012,-84.1438,41.5281,229,2004-04-27,2.71,1.5,18.9
US1OHFL0012,-84.1438,41.5281,229,2004-04-28,0.00,-2.6,7.8
US1OHFL0012,-84.1438,41.5281,229,2004-04-29,0.00,1.4,22.5
US1OHFL0012,-84.1438,41.5281,229,2004-04-30,0.00,13.4,25.8
US1OHFL0012,-84.1438,41.5281,229,2004-05-01,5.25,12.8,20.2
US1OHFL0012,-84.1438,41.5281,229,2004-05-02,22.10,3.9,13.4
US1OHFL0012,-84.1438,41.5281,229,2004-05-03,0.56,-0.1,12.2
US1OHFL0012,-84.1438,41.5281,229,2004-05-04,0.00,0.1,11.2
US1OHFL0012,-84.1438,41.5281,229,2004-05-05,0.00,2.9,16.9
US1OHFL0012,-84.1438,41.5281,229,2004-05-06,0.00,6.4,19.0
US1OHFL0012,-84.1438,41.5281,229,2004-05-07,0.39,7.2,30.2
US1OHFL0012,-84.1438,41.5281,229,2004-05-08,3.82,5.6,14.6
US1OHFL0012,-84.1438,41.5281,229,2004-05-09,0.05,7.4,26.7
US1OHFL0012,-84.1438,41.5281,229,2004-05-10,16.10,11.9,28.4
US1OHFL0012,-84.1438,41.5281,229,2004-05-11,3.01,16.2,28.6
US1OHFL0012,-84.1438,41.5281,229,2004-05-12,3.62,15.0,26.3
US1OHFL0012,-84.1438,41.5281,229,2004-05-13,1.25,16.1,28.2
US1OHFL0012,-84.1438,41.5281,229,2004-05-14,10.35,17.7,25.5
US1OHFL0012,-84.1438,41.5281,229,2004-05-15,2.57,9.0,24.9
US1OHFL0012,-84.1438,41.5281,229,2004-05-16,0.00,9.2,12.7
US1OHFL0012,-84.1438,41.5281,229,2004-05-17,0.00,9.6,19.7
US1OHFL0012,-84.1438,41.5281,229,2004-05-18,2.74,12.2,24.9
US1OHFL0012,-84.1438,41.5281,229,2004-05-19,2.73,11.7,25.7
US1OHFL0012,-84.1438,41.5281,229,2004-05-20,0.00,12.0,20.7
US1OHFL0012,-84.1438,41.5281,229,2004-05-21,4.56,16.6,26.5
US1OHFL0012,-84.1438,41.5281,229,2004-05-22,14.60,14.8,24.4
US1OHFL0012,-84.1438,41.5281,229,2004-05-23,0.09,19.3,28.5
US1OHFL0012,-84.1438,41.5281,229,2004-05-24,8.11,17.3,26.5
US1OHFL0012,-84.1438,41.5281,229,2004-05-25,0.00,8.9,18.1
US1OHFL0012,-84.1438,41.5281,229,2004-05-26,0.00,11.0,24.5
US1OHFL0012,-84.1438,41.5281,229,2004-05-27,0.00,7.6,21.8
US1OHFL0012,-84.1438,41.5281,229,2004-05-28,0.82,10.1,25.9
US1OHFL0012,-84.1438,41.5281,229,2004-05-29,0.00,7.2,18.7
US1OHFL0012,-84.1438,41.5281,229,2004-05-30,0.01,8.6,18.7
US1OHFL0012,-84.1438,41.5281,229,2004-05-31,31.31,14.0,25.1
US1OHFL0012,-84.1438,41.5281,229,2004-06-01,3.89,12.9,23.7
US1OHFL0012,-84.1438,41.5281,229,2004-06-02,5.07,12.5,24.6
US1OHFL0012,-84.1438,41.5281,229,2004-06-03,0.03,10.3,21.0
US1OHFL0012,-84.1438,41.5281,229,2004-06-04,0.00,9.7,23.6
US1OHFL0012,-84.1438,41.5281,229,2004-06-05,0.00,9.7,22.5
US1OHFL0012,-84.1438,41.5281,229,2004-06-06,0.00,12.7,23.4
US1OHFL0012,-84.1438,41.5281,229,2004-06-07,0.70,13.6,24.6
US1OHFL0012,-84.1438,41.5281,229,2004-06-08,0.00,14.7,28.0
US1OHFL0012,-84.1438,41.5281,229,2004-06-09,0.00,20.1,30.9
US1OHFL0012,-84.1438,41.5281,229,2004-06-10,5.50,19.8,32.1
US1OHFL0012,-84.1438,41.5281,229,2004-06-11,24.86,14.1,22.4
US1OHFL0012,-84.1438,41.5281,229,2004-06-12,26.65,12.8,17.1
US1OHFL0012,-84.1438,41.5281,229,2004-06-13,13.36,10.5,23.4
US1OHFL0012,-84.1438,41.5281,229,2004-06-14,2.32,17.8,27.8
US1OHFL0012,-84.1438,41.5281,229,2004-06-15,6.55,15.7,26.8
US1OHFL0012,-84.1438,41.5281,229,2004-06-16,0.00,19.3,29.5
US1OHFL0012,-84.1438,41.5281,229,2004-06-17,6.93,19.2,24.7
US1OHFL0012,-84.1438,41.5281,229,2004-06-18,0.71,17.2,28.8
US1OHFL0012,-84.1438,41.5281,229,2004-06-19,0.00,14.7,25.6
US1OHFL0012,-84.1438,41.5281,229,2004-06-20,0.00,7.9,20.5
US1OHFL0012,-84.1438,41.5281,229,2004-06-21,0.00,10.7,21.4
US1OHFL0012,-84.1438,41.5281,229,2004-06-22,0.43,14.3,24.1
US1OHFL0012,-84.1438,41.5281,229,2004-06-23,0.00,8.9,22.9
US1OHFL0012,-84.1438,41.5281,229,2004-06-24,0.00,12.1,25.4
US1OHFL0012,-84.1438,41.5281,229,2004-06-25,2.14,10.5,23.9
US1OHFL0012,-84.1438,41.5281,229,2004-06-26,1.49,8.4,19.7
US1OHFL0012,-84.1438,41.5281,229,2004-06-27,0.00,9.1,22.4
US1OHFL0012,-84.1438,41.5281,229,2004-06-28,0.00,11.9,24.0
US1OHFL0012,-84.1438,41.5281,229,2004-06-29,0.54,9.6,21.9
US1OHFL0012,-84.1438,41.5281,229,2004-06-30,0.00,11.2,25.3
US1OHFL0012,-84.1438,41.5281,229,2004-07-01,0.00,14.0,28.6
US1OHFL0012,-84.1438,41.5281,229,2004-07-02,0.00,15.6,30.3
US1OHFL0012,-84.1438,41.5281,229,2004-07-03,0.00,16.4,29.5
US1OHFL0012,-84.1438,41.5281,229,2004-07-04,9.56,19.2,30.0
US1OHFL0012,-84.1438,41.5281,229,2004-07-05,4.60,19.6,29.4
US1OHFL0012,-84.1438,41.5281,229,2004-07-06,0.00,17.5,27.9
US1OHFL0012,-84.1438,41.5281,229,2004-07-07,7.56,18.2,30.8
US1OHFL0012,-84.1438,41.5281,229,2004-07-08,0.00,15.3,26.8
US1OHFL0012,-84.1438,41.5281,229,2004-07-09,0.00,11.6,23.3
US1OHFL0012,-84.1438,41.5281,229,2004-07-10,0.00,14.5,27.6
US1OHFL0012,-84.1438,41.5281,229,2004-07-11,0.00,18.4,29.0
US1OHFL0012,-84.1438,41.5281,229,2004-07-12,4.83,20.1,30.9
US1OHFL0012,-84.1438,41.5281,229,2004-07-13,0.00,19.8,30.5
US1OHFL0012,-84.1438,41.5281,229,2004-07-14,0.00,18.4,30.5
US1OHFL0012,-84.1438,41.5281,229,2004-07-15,0.00,14.7,25.8
US1OHFL0012,-84.1438,41.5281,229,2004-07-16,0.00,13.2,27.4
US1OHFL0012,-84.1438,41.5281,229,2004-07-17,43.13,15.7,29.6
US1OHFL0012,-84.1438,41.5281,229,2004-07-18,1.88,16.2,25.3
US1OHFL0012,-84.1438,41.5281,229,2004-07-19,0.03,14.6,26.9
US1OHFL0012,-84.1438,41.5281,229,2004-07-20,0.00,16.5,27.4
US1OHFL0012,-84.1438,41.5281,229,2004-07-21,0.00,19.0,29.8
US1OHFL0012,-84.1438,41.5281,229,2004-07-22,27.23,20.3,31.4
US1OHFL0012,-84.1438,41.5281,229,2004-07-23,1.71,17.3,32.4
US1OHFL0012,-84.1438,41.5281,229,2004-07-24,0.00,10.5,24.3
US1OHFL0012,-84.1438,41.5281,229,2004-07-25,0.00,12.9,23.5
US1OHFL0012,-84.1438,41.5281,229,2004-07-26,0.00,15.1,22.1
US1OHFL0012,-84.1438,41.5281,229,2004-07-27,15.38,13.5,22.6
US1OHFL0012,-84.1438,41.5281,229,2004-07-28,0.52,13.0,20.4
US1OHFL0012,-84.1438,41.5281,229,2004-07-29,0.00,14.0,27.5
US1OHFL0012,-84.1438,41.5281,229,2004-07-30,0.00,16.1,26.1
US1OHFL0012,-84.1438,41.5281,229,2004-07-31,4.87,18.6,25.5
US1OHFL0012,-84.1438,41.5281,229,2004-08-01,0.00,14.0,27.4
US1OHFL0012,-84.1438,41.5281,229,2004-08-02,0.00,15.6,28.5
US1OHFL0012,-84.1438,41.5281,229,2004-08-03,0.00,19.6,30.4
US1OHFL0012,-84.1438,41.5281,229,2004-08-04,1.79,19.7,31.1
US1OHFL0012,-84.1438,41.5281,229,2004-08-05,5.32,13.4,21.2
US1OHFL0012,-84.1438,41.5281,229,2004-08-06,0.00,9.3,23.3
US1OHFL0012,-84.1438,41.5281,229,2004-08-07,0.00,10.3,23.8
US1OHFL0012,-84.1438,41.5281,229,2004-08-08,0.00,12.8,25.4
US1OHFL0012,-84.1438,41.5281,229,2004-08-09,0.00,14.1,26.6
US1OHFL0012,-84.1438,41.5281,229,2004-08-10,4.00,15.8,27.5
US1OHFL0012,-84.1438,41.5281,229,2004-08-11,0.00,13.3,23.8
US1OHFL0012,-84.1438,41.5281,229,2004-08-12,0.00,9.3,21.6
US1OHFL0012,-84.1438,41.5281,229,2004-08-13,0.00,10.6,19.2
US1OHFL0012,-84.1438,41.5281,229,2004-08-14,0.00,12.3,19.5
US1OHFL0012,-84.1438,41.5281,229,2004-08-15,0.90,10.7,22.1
US1OHFL0012,-84.1438,41.5281,229,2004-08-16,9.84,8.7,21.4
US1OHFL0012,-84.1438,41.5281,229,2004-08-17,0.00,10.9,25.0
US1OHFL0012,-84.1438,41.5281,229,2004-08-18,0.00,14.1,26.8
US1OHFL0012,-84.1438,41.5281,229,2004-08-19,8.12,16.8,26.2
US1OHFL0012,-84.1438,41.5281,229,2004-08-20,10.21,13.5,21.3
US1OHFL0012,-84.1438,41.5281,229,2004-08-21,15.12,10.4,17.3
US1OHFL0012,-84.1438,41.5281,229,2004-08-22,0.00,9.9,22.7
US1OHFL0012,-84.1438,41.5281,229,2004-08-23,0.00,13.7,26.2
US1OHFL0012,-84.1438,41.5281,229,2004-08-24,0.00,17.0,29.0
US1OHFL0012,-84.1438,41.5281,229,2004-08-25,0.00,18.4,29.0
US1OHFL0012,-84.1438,41.5281,229,2004-08-26,2.71,20.1,30.0
US1OHFL0012,-84.1438,41.5281,229,2004-08-27,0.00,21.9,29.3
US1OHFL0012,-84.1438,41.5281,229,2004-08-28,7.90,20.7,29.9
US1OHFL0012,-84.1438,41.5281,229,2004-08-29,7.61,17.7,27.1
US1OHFL0012,-84.1438,41.5281,229,2004-08-30,5.75,16.1,19.8
US1OHFL0012,-84.1438,41.5281,229,2004-08-31,0.00,11.8,24.4
US1OHFL0012,-84.1438,41.5281,229,2004-09-01,0.00,12.9,26.3
US1OHFL0012,-84.1438,41.5281,229,2004-09-02,0.00,13.9,27.3
US1OHFL0012,-84.1438,41.5281,229,2004-09-03,0.00,16.0,28.2
US1OHFL0012,-84.1438,41.5281,229,2004-09-04,6.14,17.0,27.2
US1OHFL0012,-84.1438,41.5281,229,2004-09-05,0.00,17.3,27.7
US1OHFL0012,-84.1438,41.5281,229,2004-09-06,0.00,17.7,29.8
US1OHFL0012,-84.1438,41.5281,229,2004-09-07,21.50,16.9,29.8
US1OHFL0012,-84.1438,41.5281,229,2004-09-08,0.00,14.7,25.4
US1OHFL0012,-84.1438,41.5281,229,2004-09-09,0.31,15.0,21.0
US1OHFL0012,-84.1438,41.5281,229,2004-09-10,0.00,10.0,23.6
US1OHFL0012,-84.1438,41.5281,229,2004-09-11,0.00,10.4,25.4
US1OHFL0012,-84.1438,41.5281,229,2004-09-12,0.00,11.7,27.6
US1OHFL0012,-84.1438,41.5281,229,2004-09-13,0.00,13.1,28.3
US1OHFL0012,-84.1438,41.5281,229,2004-09-14,0.00,14.5,28.9
US1OHFL0012,-84.1438,41.5281,229,2004-09-15,0.00,17.0,29.6
US1OHFL0012,-84.1438,41.5281,229,2004-09-16,0.00,17.3,29.4
US1OHFL0012,-84.1438,41.5281,229,2004-09-17,0.00,12.8,28.2
US1OHFL0012,-84.1438,41.5281,229,2004-09-18,0.00,8.1,19.3
US1OHFL0012,-84.1438,41.5281,229,2004-09-19,0.00,8.4,23.0
US1OHFL0012,-84.1438,41.5281,229,2004-09-20,0.00,6.8,22.9
US1OHFL0012,-84.1438,41.5281,229,2004-09-21,0.00,7.8,26.9
US1OHFL0012,-84.1438,41.5281,229,2004-09-22,0.00,8.4,28.4
US1OHFL0012,-84.1438,41.5281,229,2004-09-23,0.00,9.3,30.3
US1OHFL0012,-84.1438,41.5281,229,2004-09-24,0.00,11.0,30.1
US1OHFL0012,-84.1438,41.5281,229,2004-09-25,0.00,14.4,27.5
US1OHFL0012,-84.1438,41.5281,229,2004-09-26,0.00,10.7,20.5
US1OHFL0012,-84.1438,41.5281,229,2004-09-27,0.00,7.0,22.2
US1OHFL0012,-84.1438,41.5281,229,2004-09-28,0.00,8.0,23.8
US1OHFL0012,-84.1438,41.5281,229,2004-09-29,20.35,9.3,17.8
US1OHFL0012,-84.1438,41.5281,229,2004-09-30,0.00,4.5,18.5
US1OHFL0012,-84.1438,41.5281,229,2004-10-01,0.00,4.8,22.7
US1OHFL0012,-84.1438,41.5281,229,2004-10-02,1.04,6.1,22.1
US1OHFL0012,-84.1438,41.5281,229,2004-10-03,0.00,0.2,16.5
US1OHFL0012,-84.1438,41.5281,229,2004-10-04,0.00,0.9,18.0
US1OHFL0012,-84.1438,41.5281,229,2004-10-05,0.00,-0.0,15.3
US1OHFL0012,-84.1438,41.5281,229,2004-10-06,0.00,-0.3,15.5
US1OHFL0012,-84.1438,41.5281,229,2004-10-07,0.00,3.6,22.4
US1OHFL0012,-84.1438,41.5281,229,2004-10-08,0.00,5.5,24.4
US1OHFL0012,-84.1438,41.5281,229,2004-10-09,0.74,9.0,24.9
US1OHFL0012,-84.1438,41.5281,229,2004-10-10,0.00,1.5,21.1
US1OHFL0012,-84.1438,41.5281,229,2004-10-11,0.00,1.4,19.1
US1OHFL0012,-84.1438,41.5281,229,2004-10-12,0.00,2.2,16.0
US1OHFL0012,-84.1438,41.5281,229,2004-10-13,0.00,6.6,16.8
US1OHFL0012,-84.1438,41.5281,229,2004-10-14,2.37,7.4,13.1
US1OHFL0012,-84.1438,41.5281,229,2004-10-15,3.19,6.4,18.0
US1OHFL0012,-84.1438,41.5281,229,2004-10-16,10.41,5.4,10.2
US1OHFL0012,-84.1438,41.5281,229,2004-10-17,0.30,3.3,9.0
US1OHFL0012,-84.1438,41.5281,229,2004-10-18,0.00,0.2,8.8
US1OHFL0012,-84.1438,41.5281,229,2004-10-19,5.18,1.0,8.3
US1OHFL0012,-84.1438,41.5281,229,2004-10-20,0.38,6.3,9.0
US1OHFL0012,-84.1438,41.5281,229,2004-10-21,0.00,7.9,13.0
US1OHFL0012,-84.1438,41.5281,229,2004-10-22,0.00,7.8,12.5
US1OHFL0012,-84.1438,41.5281,229,2004-10-23,0.00,7.2,15.8
US1OHFL0012,-84.1438,41.5281,229,2004-10-24,8.84,8.3,16.3
US1OHFL0012,-84.1438,41.5281,229,2004-10-25,0.00,2.5,13.6
US1OHFL0012,-84.1438,41.5281,229,2004-10-26,0.00,2.5,20.0
US1OHFL0012,-84.1438,41.5281,229,2004-10-27,0.00,5.5,20.3
US1OHFL0012,-84.1438,41.5281,229,2004-10-28,0.00,7.9,19.1
US1OHFL0012,-84.1438,41.5281,229,2004-10-29,0.87,10.1,18.3
US1OHFL0012,-84.1438,41.5281,229,2004-10-30,6.04,13.3,21.4
US1OHFL0012,-84.1438,41.5281,229,2004-10-31,0.00,8.9,22.3
US1OHFL0012,-84.1438,41.5281,229,2004-11-01,0.00,4.4,13.8
US1OHFL0012,-84.1438,41.5281,229,2004-11-02,6.97,5.7,12.2
US1OHFL0012,-84.1438,41.5281,229,2004-11-03,1.93,1.9,13.0
US1OHFL0012,-84.1438,41.5281,229,2004-11-04,8.36,3.7,9.3
US1OHFL0012,-84.1438,41.5281,229,2004-11-05,2.18,1.7,9.1
US1OHFL0012,-84.1438,41.5281,229,2004-11-06,0.00,2.5,10.6
US1OHFL0012,-84.1438,41.5281,229,2004-11-07,0.00,6.3,16.0
US1OHFL0012,-84.1438,41.5281,229,2004-11-08,0.00,-2.0,17.6
US1OHFL0012,-84.1438,41.5281,229,2004-11-09,0.00,-4.3,8.3
US1OHFL0012,-84.1438,41.5281,229,2004-11-10,0.00,-3.2,5.8
US1OHFL0012,-84.1438,41.5281,229,2004-11-11,0.00,1.9,16.4
US1OHFL0012,-84.1438,41.5281,229,2004-11-12,0.00,-1.8,7.5
US1OHFL0012,-84.1438,41.5281,229,2004-11-13,0.00,-2.9,7.8
US1OHFL0012,-84.1438,41.5281,229,2004-11-14,0.00,-6.0,7.1
US1OHFL0012,-84.1438,41.5281,229,2004-11-15,0.00,-4.6,10.2
US1OHFL0012,-84.1438,41.5281,229,2004-11-16,3.27,-4.0,10.7
US1OHFL0012,-84.1438,41.5281,229,2004-11-17,0.55,5.8,8.8
US1OHFL0012,-84.1438,41.5281,229,2004-11-18,3.45,8.2,12.5
US1OHFL0012,-84.1438,41.5281,229,2004-11-19,10.20,9.3,16.6
US1OHFL0012,-84.1438,41.5281,229,2004-11-20,9.19,8.7,11.4
US1OHFL0012,-84.1438,41.5281,229,2004-11-21,0.38,5.2,13.8
US1OHFL0012,-84.1438,41.5281,229,2004-11-22,0.00,-0.6,9.9
US1OHFL0012,-84.1438,41.5281,229,2004-11-23,0.00,0.9,8.5
US1OHFL0012,-84.1438,41.5281,229,2004-11-24,11.88,2.2,10.3
US1OHFL0012,-84.1438,41.5281,229,2004-11-25,25.37,-2.2,4.8
US1OHFL0012,-84.1438,41.5281,229,2004-11-26,0.00,-3.6,2.2
US1OHFL0012,-84.1438,41.5281,229,2004-11-27,2.09,-1.7,5.8
US1OHFL0012,-84.1438,41.5281,229,2004-11-28,6.91,-0.1,8.2
US1OHFL0012,-84.1438,41.5281,229,2004-11-29,0.00,-2.6,6.2
US1OHFL0012,-84.1438,41.5281,229,2004-11-30,1.36,-2.1,4.9
US1OHFL0012,-84.1438,41.5281,229,2004-12-01,8.18,-1.1,6.1
US1OHFL0012,-84.1438,41.5281,229,2004-12-02,0.00,-2.0,5.7
US1OHFL0012,-84.1438,41.5281,229,2004-12-03,0.00,-1.7,4.1
US1OHFL0012,-84.1438,41.5281,229,2004-12-04,0.00,-2.4,2.4
US1OHFL0012,-84.1438,41.5281,229,2004-12-05,0.00,-3.2,7.6
US1OHFL0012,-84.1438,41.5281,229,2004-12-06,2.70,-2.8,5.4
US1OHFL0012,-84.1438,41.5281,229,2004-12-07,10.42,2.8,8.9
US1OHFL0012,-84.1438,41.5281,229,2004-12-08,26.39,5.0,14.7
US1OHFL0012,-84.1438,41.5281,229,2004-12-09,0.00,1.4,7.9
US1OHFL0012,-84.1438,41.5281,229,2004-12-10,1.46,1.4,7.1
US1OHFL0012,-84.1438,41.5281,229,2004-12-11,4.74,-0.5,6.2
US1OHFL0012,-84.1438,41.5281,229,2004-12-12,0.00,-0.6,4.8
US1OHFL0012,-84.1438,41.5281,229,2004-12-13,0.27,-2.1,4.5
US1OHFL0012,-84.1438,41.5281,229,2004-12-14,0.00,-4.2,0.3
US1OHFL0012,-84.1438,41.5281,229,2004-12-15,0.00,-7.8,-1.5
US1OHFL0012,-84.1438,41.5281,229,2004-12-16,0.00,-7.9,0.9
US1OHFL0012,-84.1438,41.5281,229,2004-12-17,0.00,-6.8,0.6
US1OHFL0012,-84.1438,41.5281,229,2004-12-18,0.00,-7.4,0.9
US1OHFL0012,-84.1438,41.5281,229,2004-12-19,0.00,-11.7,3.1
US1OHFL0012,-84.1438,41.5281,229,2004-12-20,0.00,-17.2,-11.1
US1OHFL0012,-84.1438,41.5281,229,2004-12-21,0.00,-16.5,-3.2
US1OHFL0012,-84.1438,41.5281,229,2004-12-22,0.00,-5.7,6.0
US1OHFL0012,-84.1438,41.5281,229,2004-12-23,12.08,-8.8,-4.7
US1OHFL0012,-84.1438,41.5281,229,2004-12-24,1.19,-18.9,-4.8
US1OHFL0012,-84.1438,41.5281,229,2004-12-25,0.00,-23.3,-12.3
US1OHFL0012,-84.1438,41.5281,229,2004-12-26,1.40,-20.2,-9.2
US1OHFL0012,-84.1438,41.5281,229,2004-12-27,0.00,-21.5,-4.7
US1OHFL0012,-84.1438,41.5281,229,2004-12-28,0.00,-18.5,-6.8
US1OHFL0012,-84.1438,41.5281,229,2004-12-29,0.00,-7.1,2.5
US1OHFL0012,-84.1438,41.5281,229,2004-12-30,0.00,-3.5,7.3
US1OHFL0012,-84.1438,41.5281,229,2004-12-31,1.26,0.0,9.4

US1OHWD0012,-83.6716,41.4082,205,2004-01-01,0.00,-5.4,8.2
US1OHWD0012,-83.6716,41.4082,205,2004-01-02,3.24,-4.9,9.4
US1OHWD0012,-83.6716,41.4082,205,2004-01-03,0.00,8.8,15.4
US1OHWD0012,-83.6716,41.4082,205,2004-01-04,8.78,-0.7,13.2
US1OHWD0012,-83.6716,41.4082,205,2004-01-05,11.97,-2.3,0.8
US1OHWD0012,-83.6716,41.4082,205,2004-01-06,0.00,-13.0,-1.6
US1OHWD0012,-83.6716,41.4082,205,2004-01-07,0.00,-14.8,-10.1
US1OHWD0012,-83.6716,41.4082,205,2004-01-08,0.00,-11.9,-5.0
US1OHWD0012,-83.6716,41.4082,205,2004-01-09,0.00,-8.5,-1.7
